order_id,time,total,employee_id
67031,7/20/24 17:27,8.3,8
67032,7/20/24 17:27,17.1,4
67033,7/20/24 14:49,22.7,2
67034,7/20/24 13:55,9.8,8
67035,7/20/24 13:55,10.4,4
67036,7/20/24 13:55,18,8
67037,7/20/24 13:55,15.7,2
67038,7/20/24 13:55,18.1,4
67039,7/20/24 16:16,5.2,8
67040,7/20/24 17:56,21.7,4
67041,7/20/24 17:56,8.3,8
67042,7/20/24 17:56,16.5,2
67043,7/20/24 17:56,10.6,4
67044,7/20/24 17:56,11.3,4
67045,7/20/24 17:56,11.3,8
67046,7/20/24 17:56,8.3,2
67047,7/20/24 17:56,11.2,2
67048,7/20/24 18:28,11.9,2
67049,7/20/24 18:28,23.8,4
67050,7/20/24 19:16,11.3,4
67051,7/20/24 19:16,21.7,4
67052,7/20/24 19:16,15,8
67053,7/20/24 19:16,16.7,8
67054,7/20/24 19:16,19.6,4
67055,7/20/24 19:16,20.2,2
67056,7/20/24 19:16,5.2,4
67057,7/20/24 19:16,25.3,4
67058,7/20/24 14:54,11.3,8
67059,7/20/24 19:42,8.5,4
67060,7/20/24 19:42,18.9,8
67061,7/20/24 19:42,11.2,2
67062,7/20/24 16:52,15.7,4
67063,7/20/24 16:52,6.7,4
67064,7/20/24 16:52,11.9,8
67065,7/20/24 16:52,18.1,8
67066,7/20/24 16:52,11.9,4
67067,7/20/24 16:52,18.9,2
67068,7/20/24 16:52,24.6,4
67069,7/20/24 16:52,22.6,8
67070,7/20/24 14:34,11.9,8
67071,7/20/24 11:58,11.3,8
67072,7/20/24 11:58,13.4,8
67073,7/20/24 11:58,6.7,2
67074,7/20/24 11:58,18.2,8
67075,7/20/24 11:58,9.8,2
67076,7/20/24 11:58,11.3,4
67077,7/20/24 11:58,11.9,8
67078,7/20/24 11:58,8.3,4
67079,7/20/24 11:58,25.5,4
67080,7/20/24 15:13,11.9,2
67081,7/20/24 15:13,18.7,4
67082,7/20/24 15:13,4.4,4
67083,7/20/24 15:13,11.3,8
67084,7/20/24 15:13,4.4,2
67085,7/20/24 15:13,20.2,2
67086,7/20/24 16:07,16.8,2
67087,7/20/24 16:07,12.1,8
67088,7/20/24 16:07,19.6,2
67089,7/20/24 12:12,18.6,4
67090,7/20/24 19:21,11.3,2
67091,7/20/24 19:21,6.7,4
67092,7/20/24 13:13,8.3,2
67093,7/20/24 13:13,20.2,8
67094,7/20/24 13:44,16.5,2
67095,7/20/24 13:44,11.5,2
67096,7/20/24 13:44,20.8,4
67097,7/20/24 13:44,17.1,4
67098,7/20/24 13:44,8.3,8
67099,7/20/24 13:44,9.8,4
67100,7/20/24 18:09,11.3,2
67101,7/20/24 18:09,11.9,2
67102,7/20/24 18:57,11.3,4
67103,7/20/24 18:57,23.8,2
67104,7/20/24 14:57,11.9,4
67105,7/20/24 14:57,23.1,4
67106,7/20/24 14:57,11.9,8
67107,7/20/24 14:57,21.6,4
67108,7/20/24 14:57,15,2
67109,7/20/24 19:08,15.7,8
67110,7/20/24 19:08,10.4,2
67111,7/20/24 19:08,13.4,2
67112,7/20/24 19:08,9.8,4
67113,7/20/24 16:01,23.2,8
67114,7/20/24 11:23,11.9,8
67115,7/20/24 11:23,18.6,2
67116,7/20/24 11:23,18.3,8
67117,7/20/24 11:23,18,8
67118,7/20/24 11:23,23.1,2
67119,7/20/24 19:27,10.4,8
67120,7/20/24 19:27,11.3,4
67121,7/20/24 19:27,9.8,8
67122,7/20/24 19:27,11.9,2
67123,7/20/24 19:27,9.8,8
67124,7/20/24 19:27,21.3,2
67125,7/20/24 11:06,11.3,2
67126,7/20/24 11:06,16.5,8
67127,7/20/24 14:44,21.7,4
67128,7/20/24 19:35,23.8,8
67129,7/20/24 19:35,9.8,2
67130,7/20/24 19:35,11.2,4
67131,7/20/24 19:35,15.7,2
67132,7/20/24 11:04,16.3,8
67133,7/20/24 11:04,9.8,2
67134,7/20/24 11:04,10.4,4
67135,7/20/24 11:04,11.9,4
67136,7/20/24 14:51,18.3,8
67137,7/20/24 14:51,10.4,4
67138,7/20/24 14:51,21.7,4
67139,7/20/24 14:51,24,8
67140,7/20/24 14:51,9.8,4
67141,7/20/24 14:51,5.4,4
67142,7/20/24 15:15,15.7,2
67143,7/20/24 15:15,19.8,8
67144,7/20/24 15:15,21.1,4
67145,7/20/24 17:18,21.3,4
67146,7/20/24 17:18,9.8,8
67147,7/20/24 17:18,22.5,2
67148,7/20/24 19:42,10.4,2
67149,7/20/24 19:42,20.8,2
67150,7/20/24 19:42,21.9,8
67151,7/20/24 19:42,20.8,4
67152,7/20/24 19:42,5.2,8
67153,7/20/24 19:42,9.8,2
67154,7/20/24 11:01,21.6,2
67155,7/20/24 11:01,10.4,4
67156,7/20/24 11:01,23.8,4
67157,7/20/24 11:01,15.6,8
67158,7/20/24 11:01,8.3,2
67159,7/20/24 11:01,23.8,2
67160,7/20/24 11:01,21.1,2
67161,7/20/24 20:32,18.9,4
67162,7/20/24 20:32,24.6,8
67163,7/20/24 20:32,15.7,4
67164,7/20/24 20:32,20.2,2
67165,7/20/24 20:32,19.6,8
67166,7/20/24 20:32,21.1,4
67167,7/20/24 20:32,8.5,8
67168,7/20/24 20:32,5.2,8
67169,7/20/24 20:32,21.1,2
67170,7/20/24 10:15,9.8,8
67171,7/20/24 10:15,10.4,8
67172,7/20/24 17:38,5.2,8
67173,7/20/24 20:33,20.2,8
67174,7/20/24 20:33,25.5,4
67175,7/20/24 20:33,11.2,4
67176,7/20/24 20:33,18.1,8
67177,7/20/24 20:33,11.9,8
67178,7/20/24 14:41,5.4,8
67179,7/20/24 14:41,18.1,2
67180,7/20/24 14:41,13.4,8
67181,7/20/24 14:41,11.3,4
67182,7/20/24 15:55,11.9,4
67183,7/20/24 11:32,24,8
67184,7/20/24 10:16,9.8,2
67185,7/20/24 10:16,11.9,4
67186,7/20/24 19:39,8.3,8
67187,7/20/24 19:39,21.7,2
67188,7/20/24 19:39,18.7,2
67189,7/20/24 19:39,25.5,8
67190,7/20/24 19:39,14.2,8
67191,7/20/24 19:39,21,4
67192,7/20/24 19:39,10.4,4
67193,7/20/24 19:39,9.8,8
67194,7/20/24 14:38,11.2,8
67195,7/20/24 14:38,11.2,8
67196,7/20/24 14:38,11.3,2
67197,7/20/24 17:18,11.3,2
67198,7/20/24 17:18,11.9,4
67199,7/20/24 20:46,11.3,4
67200,7/20/24 20:46,20.2,4
67201,7/20/24 20:46,17.1,2
67202,7/20/24 20:45,14.2,4
67203,7/20/24 20:45,21.7,4
67204,7/20/24 20:45,19.6,4
67205,7/20/24 20:45,19.6,4
67206,7/20/24 20:45,18.2,2
67207,7/20/24 20:45,11.2,8
67208,7/20/24 20:45,22.5,8
67209,7/20/24 16:56,11.9,4
67210,7/20/24 16:56,20.2,2
67211,7/20/24 16:51,21.7,8
67212,7/20/24 20:48,11.5,2
67213,7/20/24 20:48,11.3,2
67214,7/20/24 13:53,21.7,2
67215,7/20/24 13:53,20.4,2
67216,7/20/24 13:53,20.2,4
67217,7/20/24 13:53,24.6,2
67218,7/20/24 13:53,18.1,8
67219,7/20/24 13:53,20.2,4
67220,7/20/24 13:53,15,4
67221,7/20/24 13:53,24.7,4
67222,7/20/24 13:53,23.2,2
67223,7/20/24 13:53,21.9,4
67224,7/20/24 13:53,20.2,2
67225,7/20/24 13:53,17.1,8
67226,7/20/24 14:01,23.2,4
67227,7/20/24 14:01,8.3,8
67228,7/20/24 20:56,11.5,8
67229,7/20/24 20:56,11.2,2
67230,7/20/24 10:27,11.9,8
67231,7/20/24 10:27,9.8,2
67232,7/20/24 10:27,11.3,8
67233,7/20/24 14:45,19.6,8
67234,7/20/24 14:45,20.4,2
67235,7/20/24 15:07,13.5,8
67236,7/20/24 14:59,17.1,4
67237,7/20/24 14:59,19.5,8
67238,7/20/24 17:14,21.1,8
67239,7/20/24 17:14,21.7,8
67240,7/20/24 17:04,18.6,8
67241,7/20/24 17:04,8.5,8
67242,7/20/24 17:04,12.7,4
67243,7/20/24 17:04,8.3,8
67244,7/20/24 17:04,4.4,4
67245,7/20/24 17:04,11.9,8
67246,7/20/24 20:33,11.3,8
67247,7/20/24 20:33,20.2,2
67248,7/20/24 20:33,5.2,8
67249,7/20/24 20:33,11.2,2
67250,7/20/24 20:33,5.2,8
67251,7/20/24 20:33,20.2,2
67252,7/20/24 20:33,21.7,8
67253,7/20/24 20:33,15.7,2
67254,7/20/24 20:33,15,4
67255,7/20/24 20:33,11.9,8
67256,7/20/24 20:33,15.7,4
67257,7/20/24 12:37,5.2,2
67258,7/20/24 12:37,8.3,2
67259,7/20/24 12:37,16.5,2
67260,7/20/24 12:37,19.6,2
67261,7/20/24 12:37,18,2
67262,7/20/24 12:37,8.3,4
67263,7/20/24 20:49,9.8,2
67264,7/20/24 20:49,18.7,8
67265,7/20/24 20:49,21.7,8
67266,7/20/24 20:49,22.3,8
67267,7/20/24 20:49,10.4,8
67268,7/20/24 20:49,15,2
67269,7/20/24 20:49,31.4,2
67270,7/20/24 20:49,15.7,4
67271,7/20/24 20:49,11.3,4
67272,7/20/24 20:49,18.7,8
67273,7/20/24 20:55,13.7,8
67274,7/20/24 20:55,10.4,4
67275,7/20/24 20:55,11.9,8
67276,7/20/24 14:52,16.5,8
67277,7/20/24 14:52,13.4,8
67278,7/20/24 14:52,18.1,8
67279,7/20/24 14:52,18.6,2
67280,7/20/24 14:52,16.8,8
67281,7/20/24 14:52,15,8
67282,7/20/24 14:52,22.5,2
67283,7/20/24 14:52,11.9,8
67284,7/20/24 14:52,8.3,2
67285,7/20/24 14:52,25.3,2
67286,7/20/24 14:52,11.2,4
67287,7/20/24 14:52,8.5,4
67288,7/20/24 14:52,11.3,2
67289,7/20/24 14:52,8.3,8
67290,7/20/24 14:52,11.3,2
67291,7/20/24 14:52,6.7,4
67292,7/20/24 14:52,4.4,2
67293,7/20/24 16:23,21.6,4
67294,7/20/24 16:23,15.7,4
67295,7/20/24 16:23,5.2,4
67296,7/20/24 16:23,10.4,8
67297,7/20/24 16:23,21.7,4
67298,7/20/24 16:23,9.8,8
67299,7/20/24 16:23,8.3,2
67300,7/20/24 16:23,25.3,8
67301,7/20/24 16:23,13.4,8
67302,7/20/24 16:23,18.1,8
67303,7/20/24 16:23,11.9,4
67304,7/20/24 18:23,11.9,4
67305,7/20/24 10:32,11.2,2
67306,7/20/24 10:32,4.4,8
67307,7/20/24 10:32,5.2,8
67308,7/20/24 10:32,22.3,4
67309,7/20/24 10:32,16.8,4
67310,7/20/24 10:32,18.1,4
67311,7/20/24 10:32,22.3,4
67312,7/20/24 10:32,24.7,8
67313,7/20/24 10:32,22.7,2
67314,7/20/24 10:32,20.2,2
67315,7/20/24 10:32,21.6,8
67316,7/20/24 17:34,9.8,8
67317,7/20/24 20:17,23.2,2
67318,7/20/24 20:17,9.8,2
67319,7/20/24 20:17,20.2,4
67320,7/20/24 20:17,11.3,4
67321,7/20/24 20:17,31.4,4
67322,7/20/24 20:17,9.8,8
67323,7/20/24 10:05,21.7,4
67324,7/20/24 10:05,22.6,4
67325,7/20/24 10:05,22.6,2
67326,7/20/24 10:05,16.7,4
67327,7/20/24 10:05,23.1,4
67328,7/20/24 10:05,9.8,8
67329,7/20/24 15:51,21.7,4
67330,7/20/24 15:51,9.8,2
67331,7/20/24 11:04,14.8,2
67332,7/20/24 11:05,9.8,8
67333,7/20/24 11:05,9.8,8
67334,7/20/24 11:05,8.3,8
67335,7/20/24 11:05,11.9,8
67336,7/20/24 11:05,18.9,2
67337,7/20/24 11:05,11.3,8
67338,7/20/24 11:05,19.6,4
67339,7/20/24 11:57,11.3,2
67340,7/20/24 11:02,18.3,2
67341,7/20/24 11:02,9.8,4
67342,7/20/24 11:02,11.3,2
67343,7/20/24 11:02,23.2,8
67344,7/20/24 11:02,21.9,4
67345,7/20/24 11:02,15.6,2
67346,7/20/24 11:02,5.4,8
67347,7/20/24 10:11,17.8,4
67348,7/20/24 10:11,13.4,4
67349,7/20/24 10:11,23.8,8
67350,7/20/24 10:11,9.8,8
67351,7/20/24 10:11,19.6,8
67352,7/20/24 10:11,20.8,4
67353,7/20/24 10:11,19.6,8
67354,7/20/24 10:11,11.9,4
67355,7/20/24 10:11,16.7,4
67356,7/20/24 10:11,22.6,2
67357,7/20/24 10:11,20.2,8
67358,7/20/24 10:14,18.7,8
67359,7/20/24 10:14,21.3,4
67360,7/20/24 10:14,15.7,8
67361,7/20/24 13:38,9.8,2
67362,7/20/24 19:49,23.2,4
67363,7/20/24 19:49,13.7,2
67364,7/20/24 18:59,18.7,8
67365,7/20/24 18:59,5.2,2
67366,7/20/24 18:59,11.3,4
67367,7/20/24 20:36,11.2,4
67368,7/20/24 20:36,19.6,4
67369,7/20/24 20:36,23.8,4
67370,7/20/24 20:36,5.2,8
67371,7/20/24 20:36,5.4,2
67372,7/21/24 16:02,16.7,6
67373,7/21/24 16:02,17.1,3
67374,7/21/24 16:02,11.9,6
67375,7/21/24 16:02,9.8,6
67376,7/21/24 16:02,11.5,3
67377,7/21/24 12:58,17.8,3
67378,7/21/24 12:58,22.3,6
67379,7/21/24 12:58,13.4,6
67380,7/21/24 12:58,19.6,3
67381,7/21/24 12:58,9.8,3
67382,7/21/24 12:58,23.8,6
67383,7/21/24 12:58,8.3,3
67384,7/21/24 12:58,11.3,6
67385,7/21/24 12:58,22.6,3
67386,7/21/24 11:13,11.9,4
67387,7/21/24 13:55,16.3,6
67388,7/21/24 13:55,17,6
67389,7/21/24 13:55,10.4,6
67390,7/21/24 13:55,11.5,4
67391,7/21/24 13:55,17.1,4
67392,7/21/24 13:55,11.3,4
67393,7/21/24 13:55,8.8,3
67394,7/21/24 13:55,11.3,3
67395,7/21/24 13:55,15.7,6
67396,7/21/24 13:55,23.2,3
67397,7/21/24 13:55,9.8,3
67398,7/21/24 13:55,20.2,4
67399,7/21/24 13:55,18.9,6
67400,7/21/24 13:55,15,3
67401,7/21/24 13:55,15.2,4
67402,7/21/24 13:27,13.4,4
67403,7/21/24 13:27,20.8,4
67404,7/21/24 12:15,18.7,3
67405,7/21/24 12:15,9.8,6
67406,7/21/24 12:15,6.7,6
67407,7/21/24 12:15,20.8,4
67408,7/21/24 12:15,24.6,3
67409,7/21/24 12:15,11.2,4
67410,7/21/24 12:15,8.3,3
67411,7/21/24 12:15,8.3,3
67412,7/21/24 12:15,15.6,4
67413,7/21/24 12:15,11.2,4
67414,7/21/24 12:15,9.8,6
67415,7/21/24 12:15,6.7,6
67416,7/21/24 12:15,8.5,4
67417,7/21/24 12:15,6.7,6
67418,7/21/24 12:15,20.1,6
67419,7/21/24 18:24,13.4,3
67420,7/21/24 18:24,18.3,3
67421,7/21/24 18:24,17.1,3
67422,7/21/24 18:24,19.6,4
67423,7/21/24 17:05,11.9,3
67424,7/21/24 17:05,18.8,3
67425,7/21/24 17:05,13.4,4
67426,7/21/24 11:32,11.3,3
67427,7/21/24 11:32,8.3,6
67428,7/21/24 17:48,20.2,6
67429,7/21/24 17:48,18.6,6
67430,7/21/24 17:48,11.3,3
67431,7/21/24 17:48,11.3,4
67432,7/21/24 17:48,22.5,4
67433,7/21/24 17:48,11.3,6
67434,7/21/24 13:30,21.1,6
67435,7/21/24 11:14,5.4,4
67436,7/21/24 15:22,8.3,3
67437,7/21/24 15:22,20.2,3
67438,7/21/24 15:22,11.9,6
67439,7/21/24 18:22,6.7,4
67440,7/21/24 18:22,25.3,3
67441,7/21/24 18:22,22.3,4
67442,7/21/24 18:22,11.5,4
67443,7/21/24 18:22,20.4,6
67444,7/21/24 18:22,15.7,4
67445,7/21/24 18:22,10.4,6
67446,7/21/24 18:38,10.4,3
67447,7/21/24 12:37,5.2,3
67448,7/21/24 12:37,11.5,3
67449,7/21/24 12:37,8.5,4
67450,7/21/24 12:37,8.3,6
67451,7/21/24 12:37,15,3
67452,7/21/24 14:39,22.3,4
67453,7/21/24 14:39,5.4,4
67454,7/21/24 14:39,9.8,4
67455,7/21/24 14:39,9.8,3
67456,7/21/24 14:39,27,4
67457,7/21/24 14:39,21.1,4
67458,7/21/24 14:39,9.8,3
67459,7/21/24 14:39,8.3,3
67460,7/21/24 15:49,23.2,3
67461,7/21/24 15:49,19.5,3
67462,7/21/24 15:49,8.3,6
67463,7/21/24 16:17,14.8,6
67464,7/21/24 16:17,15.7,4
67465,7/21/24 16:17,21.6,4
67466,7/21/24 16:17,11.2,3
67467,7/21/24 16:17,16.4,4
67468,7/21/24 16:17,5.4,6
67469,7/21/24 12:36,11.3,6
67470,7/21/24 12:36,18.6,3
67471,7/21/24 14:06,10.4,4
67472,7/21/24 14:06,11.9,6
67473,7/21/24 14:06,23.2,4
67474,7/21/24 14:06,6.7,6
67475,7/21/24 14:06,18,4
67476,7/21/24 14:06,20.4,6
67477,7/21/24 14:57,5.2,6
67478,7/21/24 12:55,13.4,6
67479,7/21/24 12:55,22.3,6
67480,7/21/24 14:29,10.4,4
67481,7/21/24 14:29,21.7,6
67482,7/21/24 14:29,10.4,4
67483,7/21/24 12:59,9.8,4
67484,7/21/24 12:59,15,6
67485,7/21/24 12:59,13.5,3
67486,7/21/24 12:59,18.6,4
67487,7/21/24 12:59,11.3,4
67488,7/21/24 12:59,17.1,6
67489,7/21/24 16:29,23.2,6
67490,7/21/24 16:29,20.2,4
67491,7/21/24 16:29,8.5,4
67492,7/21/24 16:29,21.7,3
67493,7/21/24 12:45,22.3,6
67494,7/21/24 12:45,6.7,4
67495,7/21/24 12:45,11.3,4
67496,7/21/24 12:45,8.3,6
67497,7/21/24 12:45,17.9,3
67498,7/21/24 12:45,8.5,3
67499,7/21/24 12:45,14.2,4
67500,7/21/24 11:18,5.4,6
67501,7/21/24 11:18,15.7,3
67502,7/21/24 11:18,5.4,4
67503,7/21/24 11:18,11.3,3
67504,7/21/24 12:39,11.3,4
67505,7/21/24 17:40,9.8,6
67506,7/21/24 19:58,24,4
67507,7/21/24 19:58,11.3,6
67508,7/21/24 19:58,13.4,4
67509,7/21/24 19:58,23.2,6
67510,7/21/24 19:58,11.3,4
67511,7/21/24 19:58,9.8,3
67512,7/21/24 19:58,5.2,4
67513,7/21/24 19:58,27.6,4
67514,7/21/24 19:58,27.6,6
67515,7/21/24 19:58,13.4,4
67516,7/21/24 19:58,9.8,3
67517,7/21/24 19:58,22.6,6
67518,7/21/24 18:43,9.8,3
67519,7/21/24 18:43,5.4,4
67520,7/21/24 19:27,11.9,6
67521,7/21/24 19:27,11.9,3
67522,7/21/24 19:27,11.9,3
67523,7/21/24 19:27,15.7,3
67524,7/21/24 18:25,9.8,3
67525,7/21/24 18:25,8.3,3
67526,7/21/24 18:25,11.2,3
67527,7/21/24 18:25,9.8,4
67528,7/21/24 18:25,16.5,4
67529,7/21/24 16:33,15,6
67530,7/21/24 16:33,13.7,3
67531,7/21/24 16:33,10.4,4
67532,7/21/24 16:33,10.4,4
67533,7/21/24 16:33,11.3,4
67534,7/21/24 16:33,11.3,6
67535,7/21/24 16:33,11.3,6
67536,7/21/24 16:33,21.7,3
67537,7/21/24 16:33,15.7,3
67538,7/21/24 19:00,20.8,4
67539,7/21/24 19:00,9.8,4
67540,7/21/24 13:28,20.2,4
67541,7/21/24 13:28,21.1,6
67542,7/21/24 11:59,9.8,4
67543,7/21/24 16:36,11.3,4
67544,7/21/24 16:36,13.4,4
67545,7/21/24 16:36,22.3,4
67546,7/21/24 16:36,19.8,3
67547,7/21/24 19:45,11.3,3
67548,7/21/24 19:45,10.4,6
67549,7/21/24 12:18,8.3,6
67550,7/21/24 15:17,25.3,6
67551,7/21/24 19:55,21.7,6
67552,7/21/24 19:55,21.7,4
67553,7/21/24 16:14,27,6
67554,7/21/24 16:14,16.6,6
67555,7/21/24 16:14,6.7,3
67556,7/21/24 16:14,11.9,3
67557,7/21/24 16:14,10.4,6
67558,7/21/24 16:14,9.8,3
67559,7/21/24 16:14,8.3,6
67560,7/21/24 16:14,18.1,4
67561,7/21/24 16:14,9.8,4
67562,7/21/24 16:14,11.3,6
67563,7/21/24 16:14,10.4,3
67564,7/21/24 16:14,11.9,6
67565,7/21/24 12:31,11.9,6
67566,7/22/24 20:58,11.9,5
67567,7/22/24 20:58,27,7
67568,7/22/24 10:50,5.2,5
67569,7/22/24 10:50,19.6,5
67570,7/22/24 10:50,19.6,1
67571,7/22/24 20:16,9.8,1
67572,7/22/24 20:16,13.4,1
67573,7/22/24 20:16,23.1,7
67574,7/22/24 14:50,10.4,7
67575,7/22/24 14:50,18.9,5
67576,7/22/24 14:50,11.9,5
67577,7/22/24 14:50,8.5,5
67578,7/22/24 14:50,17.1,7
67579,7/22/24 14:50,24.7,5
67580,7/22/24 14:50,22.6,7
67581,7/22/24 14:50,21,1
67582,7/22/24 14:50,26.1,7
67583,7/22/24 14:50,18.1,5
67584,7/22/24 14:50,25.5,5
67585,7/22/24 11:22,15.6,1
67586,7/22/24 11:22,5.2,5
67587,7/22/24 11:22,17.1,5
67588,7/22/24 11:22,8.5,7
67589,7/22/24 11:22,8.5,5
67590,7/22/24 11:22,20.2,7
67591,7/22/24 11:22,15.7,5
67592,7/22/24 11:22,10.4,5
67593,7/22/24 11:22,11.9,7
67594,7/22/24 11:22,21.7,7
67595,7/22/24 11:22,16.6,1
67596,7/22/24 11:22,9.8,5
67597,7/22/24 11:22,22.5,1
67598,7/22/24 11:22,20.4,7
67599,7/22/24 11:22,18.9,5
67600,7/22/24 11:22,12.7,1
67601,7/22/24 11:22,10.4,5
67602,7/22/24 11:22,6.7,1
67603,7/22/24 11:22,18.9,5
67604,7/22/24 11:22,4.4,1
67605,7/22/24 11:22,13.4,1
67606,7/22/24 11:22,18.8,1
67607,7/22/24 11:22,9.8,1
67608,7/22/24 11:22,23.8,5
67609,7/22/24 11:22,13.4,5
67610,7/22/24 11:22,15,5
67611,7/22/24 11:22,15.2,1
67612,7/22/24 12:42,8.5,5
67613,7/22/24 12:42,11.9,1
67614,7/22/24 12:42,18.7,1
67615,7/22/24 12:42,10.4,1
67616,7/22/24 12:42,8.3,1
67617,7/22/24 12:42,21.1,7
67618,7/22/24 12:42,27,5
67619,7/22/24 12:42,20.2,7
67620,7/22/24 12:42,11.3,5
67621,7/22/24 12:42,18.7,5
67622,7/22/24 12:42,6.7,5
67623,7/22/24 12:42,4.4,5
67624,7/22/24 12:42,13.4,7
67625,7/22/24 12:42,17.9,5
67626,7/22/24 12:42,8.3,1
67627,7/22/24 12:42,9.8,1
67628,7/22/24 12:42,19.6,7
67629,7/22/24 20:24,9.8,7
67630,7/22/24 20:24,11.5,7
67631,7/22/24 20:24,17.3,1
67632,7/22/24 17:55,21.7,7
67633,7/22/24 17:55,18,5
67634,7/22/24 16:25,18.2,1
67635,7/22/24 16:25,19.6,1
67636,7/22/24 16:25,18.3,7
67637,7/22/24 16:25,12.1,7
67638,7/22/24 16:25,8.5,5
67639,7/22/24 16:25,21.6,7
67640,7/22/24 16:25,11.5,1
67641,7/22/24 16:25,11.3,5
67642,7/22/24 16:25,20.9,7
67643,7/22/24 16:25,22.3,7
67644,7/22/24 16:25,9.8,5
67645,7/22/24 16:25,22.5,1
67646,7/22/24 10:29,24.2,1
67647,7/22/24 10:29,15,7
67648,7/22/24 15:50,12.9,5
67649,7/22/24 13:27,15.7,5
67650,7/22/24 13:27,24.7,1
67651,7/22/24 13:27,11.9,1
67652,7/22/24 13:27,9.8,1
67653,7/22/24 13:27,13.4,7
67654,7/22/24 13:27,8.5,7
67655,7/22/24 13:27,8.5,5
67656,7/22/24 19:37,11.3,5
67657,7/22/24 19:37,16.8,7
67658,7/22/24 19:37,19.6,5
67659,7/22/24 19:37,13.4,5
67660,7/22/24 19:37,21.1,5
67661,7/22/24 19:37,8.3,1
67662,7/22/24 19:37,13.4,7
67663,7/22/24 19:37,23.2,1
67664,7/22/24 17:57,22.3,7
67665,7/22/24 17:57,18.8,7
67666,7/22/24 17:57,22.4,7
67667,7/22/24 17:57,22.5,7
67668,7/22/24 17:57,26.9,7
67669,7/22/24 17:57,18.7,7
67670,7/22/24 17:23,11.5,5
67671,7/22/24 17:23,18.1,7
67672,7/22/24 17:23,5.2,7
67673,7/22/24 17:23,18.7,7
67674,7/22/24 17:23,18.1,7
67675,7/22/24 17:23,18,1
67676,7/22/24 17:23,25.5,5
67677,7/22/24 17:23,9.8,5
67678,7/22/24 17:23,13.4,1
67679,7/22/24 14:20,9.8,7
67680,7/22/24 14:20,12.9,1
67681,7/22/24 14:20,22.7,5
67682,7/22/24 14:20,18,5
67683,7/22/24 11:10,8.5,7
67684,7/22/24 11:10,23.2,5
67685,7/22/24 11:10,8.5,7
67686,7/22/24 11:10,21.7,1
67687,7/22/24 11:10,21.7,7
67688,7/22/24 17:52,9.8,5
67689,7/22/24 17:52,10.4,1
67690,7/22/24 17:52,13.4,7
67691,7/22/24 17:52,6.7,7
67692,7/22/24 17:52,8.5,5
67693,7/22/24 17:52,11.3,5
67694,7/22/24 17:52,10.4,7
67695,7/22/24 17:52,11.2,5
67696,7/22/24 17:52,5.4,7
67697,7/22/24 17:52,5.2,5
67698,7/22/24 17:52,9.8,7
67699,7/22/24 11:36,18.7,1
67700,7/22/24 11:36,26.1,5
67701,7/22/24 11:36,10.4,7
67702,7/22/24 16:00,6.7,5
67703,7/22/24 16:00,8.3,7
67704,7/22/24 16:00,11.3,7
67705,7/22/24 16:00,10.4,7
67706,7/22/24 15:56,15.7,7
67707,7/22/24 12:59,21.7,1
67708,7/22/24 12:59,24.7,7
67709,7/22/24 12:59,9.8,1
67710,7/22/24 12:59,10.4,5
67711,7/22/24 17:10,5.4,5
67712,7/22/24 17:10,11.3,1
67713,7/22/24 10:59,21.9,1
67714,7/22/24 14:49,11.9,5
67715,7/22/24 14:49,22.5,7
67716,7/22/24 14:49,24,5
67717,7/22/24 14:49,11.3,1
67718,7/22/24 13:37,11.3,7
67719,7/22/24 13:37,8.3,7
67720,7/22/24 13:37,11.2,5
67721,7/22/24 13:37,21.3,1
67722,7/22/24 13:37,25.3,1
67723,7/22/24 15:58,11.2,1
67724,7/22/24 14:42,9.8,5
67725,7/22/24 14:42,21.7,7
67726,7/22/24 14:42,15.8,5
67727,7/22/24 15:07,10.4,1
67728,7/22/24 15:07,18.6,7
67729,7/22/24 15:07,23.4,1
67730,7/22/24 15:07,17.1,7
67731,7/22/24 15:35,26.8,7
67732,7/22/24 15:35,8.3,1
67733,7/22/24 15:35,15.7,5
67734,7/22/24 15:35,11.9,7
67735,7/22/24 15:35,5.2,5
67736,7/22/24 15:35,18.1,1
67737,7/22/24 11:22,24.7,7
67738,7/22/24 15:52,13.4,5
67739,7/22/24 15:52,16.6,5
67740,7/22/24 15:52,14.8,1
67741,7/22/24 15:52,23.2,5
67742,7/22/24 15:52,20.1,7
67743,7/22/24 15:52,9.6,1
67744,7/22/24 15:52,5.2,7
67745,7/22/24 15:52,20.2,5
67746,7/22/24 15:52,10.4,7
67747,7/22/24 15:52,8.3,1
67748,7/22/24 15:52,11.5,7
67749,7/22/24 20:29,10.4,5
67750,7/22/24 20:29,8.3,1
67751,7/22/24 20:29,6.7,5
67752,7/22/24 20:29,18.7,7
67753,7/22/24 20:29,9.8,1
67754,7/22/24 20:29,24.7,1
67755,7/22/24 20:29,10.4,1
67756,7/22/24 20:29,13.7,1
67757,7/22/24 20:29,11.2,5
67758,7/22/24 20:29,10.4,1
67759,7/22/24 20:29,20,7
67760,7/22/24 20:29,11.9,1
67761,7/22/24 20:29,6.7,5
67762,7/22/24 20:29,21.1,7
67763,7/22/24 20:29,9.8,1
67764,7/22/24 20:29,23.8,7
67765,7/22/24 20:29,11.9,7
67766,7/22/24 20:29,20.2,1
67767,7/22/24 20:29,9.8,1
67768,7/22/24 20:29,15.7,7
67769,7/22/24 20:29,21.7,1
